anio;region_sanitaria;municipio_id;municipio_nombre;establecimiento_id;establecimiento_nombre;dependencia;consultas_odontologicas;consultas_medicas;consultas_paramedicas;interconsultas;egresos;dias_camas_disponible;promedio_camas_disponibles;pacientes_dias;porcentaje_ocupacion;dias_estadia;promedio_dias_estadia;defunciones;giro_de_camas;tasa_mortalidad_hospitalaria
2005;II;060154;Carlos Tejedor;;Unidad Sanitaria Timote;Municipal;66;3839;0;0;11;1460;4;17;1;17;2;0;3;0
2005;II;060154;Carlos Tejedor;;Hogar Geriátrico San José;Municipal;0;0;0;0;0;9200;50;9200;100;0;0;0;0;0
2005;II;060154;Carlos Tejedor;;Unidad Sanitaria Colonia Seré;Municipal;281;6776;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060154;Carlos Tejedor;;Unidad Sanitaria Curarú;Municipal;261;6913;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060154;Carlos Tejedor;;Centro Comunitario Polivalente Municipal;Municipal;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060231;Daireaux;;Hospital Dr. Pedro M. Romanazzi;Municipal;3011;38638;9929;506;3032;25503;70;13263;52;10965;4;83;43;3
2005;II;060231;Daireaux;;Hospital Municipal Salazar;Municipal;531;6566;826;0;337;6205;17;3064;49;8860;26;10;20;3
2005;II;060231;Daireaux;;Residencia Geriátrica Dr. Oliver;Municipal;0;0;0;0;70;32120;88;27050;84;32396;463;15;1;21
2005;II;060231;Daireaux;;Unidad Sanitaria Santa Máxima;Municipal;439;3766;947;0;0;0;0;0;0;0;0;0;0;0
2005;II;060231;Daireaux;;Centro de Salud Ramón Carrillo;Municipal;683;3871;500;0;0;0;0;0;0;0;0;0;0;0
2005;II;060231;Daireaux;;Unidad Sanitaria La Manuela;Municipal;0;262;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060231;Daireaux;;Unidad Sanitaria La Larga;Municipal;0;325;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060231;Daireaux;;Unidad Sanitaria Dr. O. Carlé;Municipal;542;4048;344;0;0;0;0;0;0;0;0;0;0;0
2005;II;060392;General Villegas;;Hospital Subzonal General Villegas;Municipal;4875;163709;19909;0;2534;17349;48;10821;62;10611;4;74;53;3
2005;II;060392;General Villegas;;Hogar de Ancianos Dr. C. Seguí;Municipal;0;0;0;0;0;7300;20;7300;100;0;0;0;0;0
2005;II;060392;General Villegas;;Hogar de Ancianos Dr. J. R. Lamas;Municipal;0;0;0;0;2;11680;32;11680;100;1349;675;2;0;100
2005;II;060392;General Villegas;;Centro de Salud de Cañada Seca;Municipal;540;8902;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060392;General Villegas;;Centro de Salud Dr. G. Fuñu Charlone;Municipal;378;10848;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060392;General Villegas;;Centro de Salud Emilio Bunge;Municipal;0;13408;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060392;General Villegas;;Centro Asistencial Piedritas;Municipal;0;10772;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060392;General Villegas;;Unidad Sanitaria Villa Sauce;Municipal;626;8814;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060392;General Villegas;;Unidad Sanitaria Santa Regina;Municipal;684;11027;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060392;General Villegas;;Centro de Salud de Villa Saboya;Municipal;678;5564;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060392;General Villegas;;Unidad Sanitaria Santa Eleodora;Municipal;542;10184;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060392;General Villegas;;Centro de Salud Banderaló;Municipal;623;16399;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060406;Hipólito Yrigoyen;;Hospital Municipal Dr. S. Mateo Galvagni;Municipal;2577;28786;2251;0;1729;16060;44;6482;40;6387;4;59;39;3
2005;II;060406;Hipólito Yrigoyen;;Hogar San José;Municipal;0;0;0;0;7;18250;50;13462;74;6952;993;5;0;71
2005;II;060406;Hipólito Yrigoyen;;Sala de Primeros Auxilios Eva Perón;Municipal;0;2233;301;0;0;0;0;0;0;0;0;0;0;0
2005;II;060406;Hipólito Yrigoyen;;Sala de Primeros Auxilios Herrera Vega;Municipal;0;1241;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060406;Hipólito Yrigoyen;;Unidad Sanitaria Ramón Carrillo;Municipal;3267;2240;764;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Hospital Subzonal Gral de Ag. Julio de Vedia;Provincial;6228;68459;2997;1020;3131;28489;78;13776;48;13439;4;152;40;5
2005;II;060588;9 de Julio;;Hospital Municipal E. Dudignac;Municipal;1175;7012;136;0;195;4745;13;1342;28;1185;6;13;15;7
2005;II;060588;9 de Julio;;Hospital Municipal Dr. Manuel Arce;Municipal;1599;5637;855;0;237;2922;8;1453;50;1517;6;12;30;5
2005;II;060588;9 de Julio;;Hogar Ancianos Sto. Domingo de Guzmán;Municipal;157;2325;4117;0;32;24455;67;22905;94;22280;696;4;0;13
2005;II;060588;9 de Julio;;Unidad Sanitaria Dr. Jorge Aguilar;Municipal;0;1312;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Unidad Sanitaria Dennehy;Municipal;0;318;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Unidad Sanitaria 12 de Octubre;Municipal;0;1553;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Unidad Sanitaria French;Municipal;0;5787;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Unidad Sanitaria Morea;Municipal;0;1813;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Unidad Sanitaria Patricios;Municipal;0;6395;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Unidad Sanitaria Villa Diamantina;Municipal;0;7026;21;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Unidad Sanitaria E. Solabarrieta;Municipal;0;3390;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Unidad Sanitaria El Provincial;Municipal;0;2573;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Unidad Sanitaria Norumbega;Municipal;0;799;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Unidad Sanitaria Dr. Norman Moscato;Municipal;5756;19992;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Sala de Primeros Auxilios J. de Vedia;Municipal;0;7858;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Unidad Sanitaria Barrio Luján;Municipal;1206;13299;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Unidad Sanitaria Alborada II;Municipal;0;7204;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060588;9 de Julio;;Unidad Sanitaria Dr. Albert Sabín;Municipal;0;2836;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060609;Pehuajó;;Hospital Zonal Dr. J. C. Aramburu;Municipal;4437;51961;12244;0;2989;26651;73;15087;57;13983;5;111;41;4
2005;II;060609;Pehuajó;;Unidad Sanitaria Fco. Madero;Municipal;1503;5504;415;0;33;10100;28;6609;65;2359;71;4;1;12
2005;II;060609;Pehuajó;;Hospital Local Fco. Benincasa;Municipal;1490;6541;567;0;257;17520;48;11979;68;8984;35;20;5;8
2005;II;060609;Pehuajó;;Unidad Sanitaria Monez Cazón;Municipal;1849;6662;499;0;124;10044;28;6484;65;7930;64;13;4;10
2005;II;060609;Pehuajó;;Unidad Sanitaria San Bernardo;Municipal;337;500;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060609;Pehuajó;;Unidad Sanitaria Magdala;Municipal;390;829;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060609;Pehuajó;;Unidad Sanitaria Nueva Plata;Municipal;442;740;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060609;Pehuajó;;Sala de Primeros Auxilios Dr. Ferreyra;Municipal;0;3144;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060609;Pehuajó;;Unidad Sanitaria Dr. Raúl Peláez;Municipal;0;1319;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060609;Pehuajó;;Unidad Sanitaria Barrio Fonavi II;Municipal;0;2729;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060609;Pehuajó;;Unidad Sanitaria El Cerrito;Municipal;0;1932;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060609;Pehuajó;;Unidad Sanitaria Chiclana;Municipal;0;361;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060609;Pehuajó;;Unidad Sanitaria José Hernández;Municipal;0;2204;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060609;Pehuajó;;Sala de Primeros Auxilios Don Domingo;Municipal;0;1539;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060616;Pellegrini;;Hospital Dr. Guillermo del Soldato;Municipal;1000;24040;1686;0;596;12045;33;2484;21;2088;4;27;18;5
2005;II;060616;Pellegrini;;Hogar Dr. A. Scarpetta;Municipal;0;0;0;0;17;9104;25;9084;100;9467;557;0;1;0
2005;II;060616;Pellegrini;;Unidad Sanitaria Bocayuba;Municipal;0;568;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060616;Pellegrini;;Unidad Sanitaria de Bary;Municipal;0;558;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060679;Rivadavia;;Hospital Local Municipal Rivadavia;Municipal;2758;33437;6159;0;1617;15269;42;6921;45;6816;4;49;39;3
2005;II;060679;Rivadavia;;Unidad Sanitaria Sansinena;Municipal;0;2156;0;0;50;2920;8;1298;44;1693;34;3;6;6
2005;II;060679;Rivadavia;;Unidad Sanitaria Fortín Olavarría;Municipal;377;3102;122;0;39;2776;8;346;12;345;9;3;5;8
2005;II;060679;Rivadavia;;Residencia de Abuelos;Municipal;0;0;0;0;48;16274;45;14179;87;26531;553;8;1;17
2005;II;060679;Rivadavia;;Residencia de los Abuelos Fortin Olavarria;Municipal;0;0;0;0;5;5110;14;4221;83;3417;683;4;0;80
2005;II;060679;Rivadavia;;Unidad Sanitaria González Moreno;Municipal;1600;2813;761;0;75;3651;10;2845;78;1454;19;5;8;7
2005;II;060679;Rivadavia;;Unidad Sanitaria Roosvelt;Municipal;0;606;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060679;Rivadavia;;Dispensario Dr. Groppo;Municipal;0;1132;246;0;0;0;0;0;0;0;0;0;0;0
2005;II;060679;Rivadavia;;Dispensario Dr. Zuccherino;Municipal;0;2470;276;0;0;0;0;0;0;0;0;0;0;0
2005;II;060679;Rivadavia;;Dispensario Dr. H. Nieto;Municipal;0;1731;322;0;0;0;0;0;0;0;0;0;0;0
2005;II;060721;Salliqueló;;Hospital Municipal Salliqueló;Municipal;1002;16753;3410;0;1553;39355;108;22253;57;22801;15;29;14;2
2005;II;060721;Salliqueló;;Unidad Sanitaria Quenuma;Municipal;237;2839;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060721;Salliqueló;;Sala Madre Teresa de Calcuta;Municipal;0;381;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060721;Salliqueló;;Sala de Primeros Auxilios San Cayetano;Municipal;0;174;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060721;Salliqueló;;Sala de Primeros Auxilios Nstra. Sra. de Fátima;Municipal;0;305;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060826;Trenque Lauquen;;Hospital Dr. Pedro Orellana;Municipal;8929;107179;13330;0;5235;54411;149;36414;67;37054;7;204;35;4
2005;II;060826;Trenque Lauquen;;Hospital Municipal Treinta de Agosto;Municipal;1639;20882;925;0;496;12401;34;8757;71;5161;10;24;15;5
2005;II;060826;Trenque Lauquen;;Unidad Sanitaria Santa Clotilde;Municipal;270;5792;847;0;0;0;0;0;0;0;0;0;0;0
2005;II;060826;Trenque Lauquen;;Unidad Sanitaria Girodias;Municipal;117;3128;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060826;Trenque Lauquen;;Unidad Sanitaria La Carreta;Municipal;0;257;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060826;Trenque Lauquen;;Unidad Sanitaria Barrio Indio Trompa;Municipal;687;6117;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060826;Trenque Lauquen;;Unidad Sanitaria Barrio Noroeste;Municipal;851;5970;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060847;Tres Lomas;;Hospital Municipal Dr. Domingo V. Girotti;Municipal;1511;14038;298;312;1510;20199;55;13786;68;16044;11;52;27;3
2005;II;060847;Tres Lomas;;Unidad Sanitaria Ingeniero Thompson;Municipal;0;1198;0;0;0;0;0;0;0;0;0;0;0;0
2005;II;060847;Tres Lomas;;Sala de Primeros Auxilios Dr. Rubén V. Paló;Municipal;0;961;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060210;Chacabuco;;Hospital Subzonal Nstra. Sra. del Carmen;Municipal;8464;156357;20579;0;9672;45757;125;41324;90;29982;3;243;77;3
2005;III;060210;Chacabuco;;Hospital Local Tomás Keating;Municipal;0;5099;490;0;49;8030;22;6580;82;7075;144;6;2;12
2005;III;060210;Chacabuco;;Hospital L. .G. A. Rossi y C. Z. de Rossi;Municipal;942;6967;1001;0;762;10951;30;8230;75;7892;10;9;25;1
2005;III;060210;Chacabuco;;Unidad Sanitaria O'higgins;Municipal;348;3203;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060210;Chacabuco;;Unidad Sanitaria Cucha Cucha;Municipal;0;2181;197;0;0;0;0;0;0;0;0;0;0;0
2005;III;060210;Chacabuco;;Unidad Sanitaria Barrio La Unión;Municipal;975;3783;272;0;0;0;0;0;0;0;0;0;0;0
2005;III;060210;Chacabuco;;Unidad Sanitaria San Cayetano;Municipal;390;3000;194;0;0;0;0;0;0;0;0;0;0;0
2005;III;060210;Chacabuco;;Unidad Sanitaria Barrio Ubaldo Martínez;Municipal;319;4082;308;0;0;0;0;0;0;0;0;0;0;0
2005;III;060210;Chacabuco;;Sala Primeros Auxilios de Los Angeles;Municipal;0;425;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060210;Chacabuco;;Unidad Sanitaria 9 de Julio;Municipal;737;2229;183;0;0;0;0;0;0;0;0;0;0;0
2005;III;060210;Chacabuco;;Sala de Primeros Auxilios Santa Clara de Asís;Municipal;0;1585;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060210;Chacabuco;;Sala de Primeros Auxilios Dora Pietranera;Municipal;47;790;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060277;Florentino Ameghino;;Hospital L. M. Dr. Felipe Peláez;Municipal;2191;40699;3974;0;1157;20075;55;11785;59;3351;3;25;21;2
2005;III;060277;Florentino Ameghino;;Unidad Sanitaria Blaquier;Municipal;403;4461;1221;0;0;0;0;0;0;0;0;0;0;0
2005;III;060277;Florentino Ameghino;;Unidad Sanitaria El Porvenir;Municipal;0;2615;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060277;Florentino Ameghino;;Unidad Sanitaria Dr. Jorge Cano;Municipal;0;2453;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060294;General Arenales;;Hospital L. M. Ignacio Pirovano;Municipal;1008;68059;5153;0;1598;26280;72;19487;74;7988;5;46;22;3
2005;III;060294;General Arenales;;Unidad Sanitaria Arribeños;Municipal;0;8144;301;0;0;0;0;0;0;0;0;0;0;0
2005;III;060294;General Arenales;;Unidad Sanitaria Ascención;Municipal;3269;11252;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060294;General Arenales;;Unidad Sanitaria Ferré;Municipal;1807;5660;1818;0;0;0;0;0;0;0;0;0;0;0
2005;III;060294;General Arenales;;Unidad Sanitaria La Angelita;Municipal;0;3249;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060294;General Arenales;;Unidad Sanitaria Estación Ascención;Municipal;0;3263;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060294;General Arenales;;Unidad Sanitaria Dr. Marcelino Lerda;Municipal;0;940;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060351;General Pinto;;Hospital L. M. Dr. Alberto Videla;Municipal;1945;37744;7931;0;1481;29930;82;19697;66;29885;20;51;18;3
2005;III;060351;General Pinto;;Unidad Sanitaria La Fuente;Municipal;692;5273;0;0;174;6570;18;691;11;597;3;1;10;1
2005;III;060351;General Pinto;;Unidad Sanitaria Coronel Granada;Municipal;0;4402;0;0;12;2190;6;1551;71;666;56;1;2;8
2005;III;060351;General Pinto;;Unidad Sanitaria Iriarte;Municipal;0;7256;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060351;General Pinto;;Sala de Primeros Auxilios Malvinas Argentinas;Municipal;0;7922;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060351;General Pinto;;Sala de Primeros Auxilios Barrio San Cayetano;Municipal;0;7297;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060385;General Viamonte;;Hospital Subzonal de General Viamonte;Municipal;9277;46593;4609;0;1625;18615;51;7034;38;7062;4;24;32;2
2005;III;060385;General Viamonte;;Unidad Sanitaria San Emilio;Municipal;491;645;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060385;General Viamonte;;Unidad Sanitaria Zavalía;Municipal;437;1234;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060385;General Viamonte;;Unidad Sanitaria Baigorrita;Municipal;1481;5358;725;0;0;0;0;0;0;0;0;0;0;0
2005;III;060385;General Viamonte;;Unidad Sanitaria Juan XXIII;Municipal;3129;5166;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060385;General Viamonte;;Unidad Sanitaria La Tribu;Municipal;0;1959;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Hospital Zonal General de Agudos A. Piñeyro;Provincial;11230;137962;12502;6069;5539;53050;145;36928;70;37956;7;232;38;4
2005;III;060413;Junín;;Unidad Sanitaria Comunitario Agustina;Municipal;0;1566;384;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Comunitario Fortín Tiburcio;Municipal;0;1557;367;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Comunitario Safocarda;Municipal;0;2168;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Comunitario A. Roca;Municipal;0;5493;986;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Comunitario Morse;Municipal;0;5506;538;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Comunitario Prado Español;Municipal;0;8111;2144;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Com. Nstra. Sra. de Loreto;Municipal;0;6393;1647;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Com. Nstra. Sra. del Carmen;Municipal;0;4110;1174;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Comunitario Barrio San Jorge;Municipal;0;13260;1832;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Comunitario Emilio Mitre;Municipal;0;8043;1880;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Nº 7;Municipal;0;8718;1833;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Va. del Parque;Municipal;0;4255;1119;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Eusebio Marsilla;Municipal;0;9036;1317;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Nº 10;Municipal;0;7983;1709;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Odontológica Móvil;Municipal;14898;0;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Nº 9;Municipal;0;6958;1619;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Departamento de Medicina Preventiva;Municipal;0;10914;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060413;Junín;;Unidad Sanitaria Balneario Municipal;Municipal;0;3021;384;0;0;0;0;0;0;0;0;0;0;0
2005;III;060462;Leandro N. Alem;;Hospital Municipal de Leandro N. Alem;Municipal;1073;30551;1232;0;1510;10220;28;5960;58;5729;4;40;54;3
2005;III;060462;Leandro N. Alem;;Unidad Sanitaria Dr. P. R. Groupierre;Municipal;190;16034;0;0;287;7300;20;979;13;951;3;15;14;5
2005;III;060462;Leandro N. Alem;;Unidad Sanitaria L. N. Alem;Municipal;0;14818;0;0;197;2920;8;805;28;560;3;2;25;1
2005;III;060462;Leandro N. Alem;;Hogar de Ancianos de Vedia;Municipal;0;0;0;0;1;14600;40;14591;100;2122;2122;1;0;100
2005;III;060462;Leandro N. Alem;;Unidad Sanitaria Colonia Alberdi;Municipal;0;3509;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060462;Leandro N. Alem;;Unidad Sanitaria El Dorado;Municipal;0;3135;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060462;Leandro N. Alem;;Unidad Sanitaria Fortín Acha;Municipal;0;3383;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060462;Leandro N. Alem;;Unidad Sanitaria Barrio El Humo;Municipal;0;5119;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060469;Lincoln;;Hospital Subzonal Dr. Miravalle;Municipal;5310;77718;9522;0;2832;41975;115;25211;60;25624;9;102;25;4
2005;III;060469;Lincoln;;Unidad Sanitaria de Arenaza;Municipal;0;5329;0;0;35;2172;12;1597;74;124;4;4;3;11
2005;III;060469;Lincoln;;Unidad Sanitaria Carlos Salas;Municipal;0;4130;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060469;Lincoln;;Unidad Sanitaria El Triunfo;Municipal;0;4100;0;0;18;3285;9;1918;58;1090;61;2;2;11
2005;III;060469;Lincoln;;Unidad Sanitaria M. de Hoz;Municipal;0;5865;0;0;60;3285;9;385;12;309;5;3;7;5
2005;III;060469;Lincoln;;Unidad Sanitaria Pasteur;Municipal;1121;4248;960;0;155;5444;15;3885;71;2315;15;12;10;8
2005;III;060469;Lincoln;;Unidad Sanitaria Roberts;Municipal;0;5077;0;0;83;11680;32;9978;85;1507;18;8;3;10
2005;III;060469;Lincoln;;Unidad Sanitaria Bayauca;Municipal;481;1253;197;0;0;0;0;0;0;0;0;0;0;0
2005;III;060469;Lincoln;;Unidad Sanitaria Las Toscas;Municipal;0;3772;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060469;Lincoln;;Unidad Sanitaria Barrio La Rural;Municipal;0;2451;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060469;Lincoln;;Unidad Sanitaria Barrio Norte;Municipal;0;7052;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060469;Lincoln;;Unidad Sanitaria Barrio San José;Municipal;0;3071;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060469;Lincoln;;Sala de Primeros Auxilios de Bermudez;Municipal;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2005;III;060469;Lincoln;;Unidad Sanitaria Materno Infantil;Municipal;5025;6819;460;0;0;0;0;0;0;0;0;0;0;0
2005;III;060469;Lincoln;;Centro Comun. de Salud Don Vicente;Municipal;0;2309;0;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060077;Arrecifes;;Hospital Municipal Santa Francisca Romana;Municipal;6845;72660;10887;0;3800;31414;86;22089;70;12961;3;146;44;4
2005;IV;060077;Arrecifes;;Hogar de Ancianos Santa María Josefa Rosello;Municipal;0;0;0;0;9;21232;58;20391;96;6548;728;6;0;67
2005;IV;060077;Arrecifes;;Unidad Sanitaria Tood;Municipal;282;1241;0;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060077;Arrecifes;;Unidad Sanitaria Viña;Municipal;176;995;0;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060077;Arrecifes;;Unidad Sanitaria Dr. R. Carrillo;Municipal;0;4654;164;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060077;Arrecifes;;Centro Atención Primaria Barrio Santa Teresita;Municipal;865;2376;182;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060077;Arrecifes;;Centro Aten. Primaria Villa Sanguinetti;Municipal;2059;4464;207;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060077;Arrecifes;;Sala de Primeros Auxilios Barrio La Cumbre;Municipal;1223;2478;204;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060077;Arrecifes;;Sala de Primeros Auxilios Santa Lina;Municipal;8;1201;0;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060077;Arrecifes;;Centro Atención Prim. Barrio El Sol;Municipal;0;247;0;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060070;Baradero;;Hospital Subzonal General Dr. L. Piñeiro;Municipal;5655;49060;9812;0;2425;15028;41;9165;61;8202;3;99;59;4
2005;IV;060070;Baradero;;Hogar de Ancianos San José;Municipal;0;0;0;0;22;18980;52;13440;71;12518;569;3;0;14
2005;IV;060070;Baradero;;Unidad Sanitaria Carmelo Di Gregorio;Municipal;0;3175;32;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060070;Baradero;;Unidad Sanitaria Alsina;Municipal;765;7282;616;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060070;Baradero;;Unidad Sanitaria Santa Coloma;Municipal;356;447;28;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060070;Baradero;;Unidad Periférica Dr. Liautad;Municipal;0;3251;593;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060070;Baradero;;Sala de Primeros Auxilios Dr. José G. Astigueta;Municipal;0;1917;242;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060070;Baradero;;Unidad Sanitaria Dr. Luis Leloir;Municipal;1794;4654;707;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060070;Baradero;;Unidad Sanitaria Nuestra Señorade Pompeya;Municipal;0;2063;464;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060070;Baradero;;Sala de Primeros Auxilios Villa Cristina;Municipal;0;3815;1344;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060070;Baradero;;Centro de Salud Vuelta de los Patos;Municipal;0;410;0;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060070;Baradero;;Centro de Salud Isla de los Laureles;Municipal;0;356;0;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060140;Capitán Sarmiento;;Hospital Municipal San Carlos;Municipal;1663;31819;1687;0;1720;9858;27;5006;51;4634;3;53;64;3
2005;IV;060140;Capitán Sarmiento;;Unidad Sanitaria La Luisa;Municipal;0;3784;0;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060140;Capitán Sarmiento;;Unidad Sanitaria Barrio La Loma;Municipal;0;3869;0;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060140;Capitán Sarmiento;;Unidad Sanitaria Dr. Espinel Bavio;Municipal;0;8342;0;0;0;0;0;0;0;0;0;0;0;0
2005;IV;060161;Carmen de Areco;;Hospital L. General Nuestra SeñoraDel Carmen;Provincial;3519;54971;5322;316;1909;33215;91;15560;47;13912;7;69;21;4
2005;IV;060161;Carmen de Areco;;Unidad Sanitaria Tres Sargentos;Municipal;251;2244;0;0;0;0;0;0;0;0;0;0;0;0
